Fecha Hora Corriente
2025/1/13 10:3:58 19.38
2025/1/13 10:3:58 19.77
2025/1/13 10:3:58 19.76
2025/1/13 10:3:58 19.83
2025/1/13 10:3:58 18.73
2025/1/13 10:3:58 20.20
2025/1/13 10:3:58 20.17
2025/1/13 10:3:58 19.49
2025/1/13 10:3:58 19.79
2025/1/13 10:3:58 20.61
2025/1/13 10:3:58 20.34
2025/1/13 10:3:58 19.95
2025/1/13 10:3:59 20.13
2025/1/13 10:3:59 19.42
2025/1/13 10:3:59 19.74
2025/1/13 10:3:59 20.05
2025/1/13 10:3:59 19.93
2025/1/13 10:3:59 19.07
2025/1/13 10:3:59 20.34
2025/1/13 10:3:59 19.91
2025/1/13 10:3:59 20.23
2025/1/13 10:3:59 19.87
2025/1/13 10:3:59 20.02
2025/1/13 10:3:59 19.98
2025/1/13 10:3:59 19.81
2025/1/13 10:4:0 20.71
2025/1/13 10:4:0 19.37
2025/1/13 10:4:0 20.10
2025/1/13 10:4:0 20.20
2025/1/13 10:4:0 20.08
2025/1/13 10:4:0 19.66
2025/1/13 10:4:0 20.36
2025/1/13 10:4:0 19.64
2025/1/13 10:4:0 19.35
2025/1/13 10:4:0 20.59
2025/1/13 10:4:0 20.02
2025/1/13 10:4:0 18.96
2025/1/13 10:4:0 18.95
2025/1/13 10:4:1 19.33
2025/1/13 10:4:1 17.91
2025/1/13 10:4:1 17.49
2025/1/13 10:4:1 18.51
2025/1/13 10:4:1 17.81
2025/1/13 10:4:1 17.20
2025/1/13 10:4:1 19.00
2025/1/13 10:4:1 18.11
2025/1/13 10:4:1 17.20
2025/1/13 10:4:1 18.41
2025/1/13 10:4:1 18.42
2025/1/13 10:4:1 18.04
2025/1/13 10:4:1 17.58
2025/1/13 10:4:1 18.97
2025/1/13 10:4:2 17.66
2025/1/13 10:4:2 18.02
2025/1/13 10:4:2 18.74
2025/1/13 10:4:2 17.93
2025/1/13 10:4:2 17.20
2025/1/13 10:4:2 18.61
2025/1/13 10:4:2 18.53
2025/1/13 10:4:2 17.35
2025/1/13 10:4:2 17.89
2025/1/13 10:4:2 18.01
2025/1/13 10:4:2 17.88
2025/1/13 10:4:2 17.70
2025/1/13 10:4:2 18.28
2025/1/13 10:4:3 17.78
2025/1/13 10:4:3 17.72
2025/1/13 10:4:3 18.71
2025/1/13 10:4:3 17.90
2025/1/13 10:4:3 17.96
2025/1/13 10:4:3 18.34
2025/1/13 10:4:3 18.13
2025/1/13 10:4:3 17.38
2025/1/13 10:4:3 18.95
2025/1/13 10:4:3 18.00
2025/1/13 10:4:3 17.64
2025/1/13 10:4:3 17.88
2025/1/13 10:4:3 18.35
2025/1/13 10:4:4 17.95
2025/1/13 10:4:4 17.96
2025/1/13 10:4:4 18.14
2025/1/13 10:4:4 17.51
2025/1/13 10:4:4 17.87
2025/1/13 10:4:4 18.42
2025/1/13 10:4:4 17.36
2025/1/13 10:4:4 17.17
2025/1/13 10:4:4 18.53
2025/1/13 10:4:4 17.68
2025/1/13 10:4:4 17.70
2025/1/13 10:4:4 17.97
2025/1/13 10:4:4 17.76
2025/1/13 10:4:5 17.50
2025/1/13 10:4:5 18.06
2025/1/13 10:4:5 18.61
2025/1/13 10:4:5 17.27
2025/1/13 10:4:5 17.96
2025/1/13 10:4:5 18.54
2025/1/13 10:4:5 17.88
2025/1/13 10:4:5 17.14
2025/1/13 10:4:5 18.75
2025/1/13 10:4:5 17.62
2025/1/13 10:4:5 17.41
2025/1/13 10:4:5 18.54
2025/1/13 10:4:5 18.06
2025/1/13 10:4:5 17.19
2025/1/13 10:4:6 17.90
2025/1/13 10:4:6 18.63
2025/1/13 10:4:6 17.45
2025/1/13 10:4:6 17.14
2025/1/13 10:4:6 18.36
2025/1/13 10:4:6 17.57
2025/1/13 10:4:6 17.23
2025/1/13 10:4:6 18.03
2025/1/13 10:4:6 17.85
2025/1/13 10:4:6 17.02
2025/1/13 10:4:6 18.28
2025/1/13 10:4:6 18.13
2025/1/13 10:4:6 17.22
2025/1/13 10:4:7 17.58
2025/1/13 10:4:7 18.74
2025/1/13 10:4:7 17.35
2025/1/13 10:4:7 17.09
2025/1/13 10:4:7 18.33
2025/1/13 10:4:7 17.72
2025/1/13 10:4:7 17.19
2025/1/13 10:4:7 18.30
2025/1/13 10:4:7 17.62
2025/1/13 10:4:7 17.33
2025/1/13 10:4:7 17.92
2025/1/13 10:4:7 18.53
2025/1/13 10:4:7 17.22
2025/1/13 10:4:8 17.64
2025/1/13 10:4:8 18.30
2025/1/13 10:4:8 17.69
2025/1/13 10:4:8 17.82
2025/1/13 10:4:8 18.27
2025/1/13 10:4:8 18.19
2025/1/13 10:4:8 17.48
2025/1/13 10:4:8 18.99
2025/1/13 10:4:8 17.67
2025/1/13 10:4:8 17.87
2025/1/13 10:4:8 18.14
2025/1/13 10:4:8 18.37
2025/1/13 10:4:8 17.50
2025/1/13 10:4:8 18.14
2025/1/13 10:4:9 18.41
2025/1/13 10:4:9 17.68
2025/1/13 10:4:9 18.12
2025/1/13 10:4:9 18.71
2025/1/13 10:4:9 17.52
2025/1/13 10:4:9 17.44
2025/1/13 10:4:9 19.08
2025/1/13 10:4:9 17.75
2025/1/13 10:4:9 17.22
2025/1/13 10:4:9 18.16
2025/1/13 10:4:9 18.12
2025/1/13 10:4:9 17.26
2025/1/13 10:4:9 18.25
2025/1/13 10:4:10 18.22
2025/1/13 10:4:10 17.42
2025/1/13 10:4:10 17.30
2025/1/13 10:4:10 19.15
2025/1/13 10:4:10 17.49
2025/1/13 10:4:10 17.33
2025/1/13 10:4:10 18.44
2025/1/13 10:4:10 18.19
2025/1/13 10:4:10 17.48
2025/1/13 10:4:10 18.09
2025/1/13 10:4:10 18.36
2025/1/13 10:4:10 17.74
2025/1/13 10:4:10 18.37
2025/1/13 10:4:11 18.20
2025/1/13 10:4:11 17.83
2025/1/13 10:4:11 17.71
2025/1/13 10:4:11 19.12
2025/1/13 10:4:11 17.47
2025/1/13 10:4:11 17.84
2025/1/13 10:4:11 18.68
2025/1/13 10:4:11 17.35
2025/1/13 10:4:11 17.43
2025/1/13 10:4:11 17.99
2025/1/13 10:4:11 18.44
2025/1/13 10:4:11 17.05
2025/1/13 10:4:11 17.87
2025/1/13 10:4:12 18.14
2025/1/13 10:4:12 17.78
2025/1/13 10:4:12 17.48
2025/1/13 10:4:12 18.23
2025/1/13 10:4:12 17.64
2025/1/13 10:4:12 17.64
2025/1/13 10:4:12 18.49
2025/1/13 10:4:12 17.36
2025/1/13 10:4:12 17.82
2025/1/13 10:4:12 18.29
2025/1/13 10:4:12 18.28
2025/1/13 10:4:12 17.00
2025/1/13 10:4:12 18.56
2025/1/13 10:4:12 18.11
2025/1/13 10:4:13 17.54
2025/1/13 10:4:13 17.98
2025/1/13 10:4:13 18.57
2025/1/13 10:4:13 17.17
2025/1/13 10:4:13 17.51
2025/1/13 10:4:13 18.96
2025/1/13 10:4:13 17.56
2025/1/13 10:4:13 17.09
2025/1/13 10:4:13 18.23
2025/1/13 10:4:13 18.10
2025/1/13 10:4:13 17.17
2025/1/13 10:4:13 17.74
2025/1/13 10:4:13 18.04
2025/1/13 10:4:14 17.60
2025/1/13 10:4:14 17.43
2025/1/13 10:4:14 18.77
2025/1/13 10:4:14 17.20
2025/1/13 10:4:14 17.66
2025/1/13 10:4:14 18.27
2025/1/13 10:4:14 18.13
2025/1/13 10:4:14 17.14
2025/1/13 10:4:14 18.26
2025/1/13 10:4:14 17.93
2025/1/13 10:4:14 17.70
2025/1/13 10:4:14 18.48
2025/1/13 10:4:14 18.00
2025/1/13 10:4:15 17.79
2025/1/13 10:4:15 17.89
2025/1/13 10:4:15 19.17
2025/1/13 10:4:15 17.24
2025/1/13 10:4:15 18.04
2025/1/13 10:4:15 18.57
2025/1/13 10:4:15 18.10
2025/1/13 10:4:15 17.55
2025/1/13 10:4:15 18.86
2025/1/13 10:4:15 17.72
2025/1/13 10:4:15 17.69
2025/1/13 10:4:15 18.71
2025/1/13 10:4:15 18.42
2025/1/13 10:4:16 17.19
2025/1/13 10:4:16 17.99
2025/1/13 10:4:16 19.07
2025/1/13 10:4:16 17.48
2025/1/13 10:4:16 18.03
2025/1/13 10:4:16 18.67
2025/1/13 10:4:16 17.61
2025/1/13 10:4:16 18.17
2025/1/13 10:4:16 18.50
2025/1/13 10:4:16 17.55
2025/1/13 10:4:16 17.55
2025/1/13 10:4:16 18.40
2025/1/13 10:4:16 18.20
2025/1/13 10:4:17 17.55
2025/1/13 10:4:17 18.47
2025/1/13 10:4:17 18.41
2025/1/13 10:4:17 17.30
2025/1/13 10:4:17 18.20
2025/1/13 10:4:17 18.25
2025/1/13 10:4:17 17.30
2025/1/13 10:4:17 18.24
2025/1/13 10:4:17 18.32
2025/1/13 10:4:17 17.81
2025/1/13 10:4:17 17.99
2025/1/13 10:4:17 18.63
2025/1/13 10:4:17 17.52
2025/1/13 10:4:18 17.32
2025/1/13 10:4:18 18.52
2025/1/13 10:4:18 18.14
2025/1/13 10:4:18 17.25
2025/1/13 10:4:18 18.06
2025/1/13 10:4:18 17.85
2025/1/13 10:4:18 17.56
2025/1/13 10:4:18 17.67
2025/1/13 10:4:18 18.95
2025/1/13 10:4:18 17.04
2025/1/13 10:4:18 17.58
2025/1/13 10:4:18 18.59
2025/1/13 10:4:18 17.70
2025/1/13 10:4:18 17.64
2025/1/13 10:4:19 18.21
2025/1/13 10:4:19 18.19
2025/1/13 10:4:19 17.41
2025/1/13 10:4:19 18.78
2025/1/13 10:4:19 17.82
2025/1/13 10:4:19 17.63
2025/1/13 10:4:19 17.62
2025/1/13 10:4:19 18.23
2025/1/13 10:4:19 17.62
2025/1/13 10:4:19 18.23
2025/1/13 10:4:19 18.26
2025/1/13 10:4:19 17.57
2025/1/13 10:4:19 17.94
2025/1/13 10:4:20 18.71
2025/1/13 10:4:20 17.18
2025/1/13 10:4:20 17.52
2025/1/13 10:4:20 18.97
2025/1/13 10:4:20 17.63
2025/1/13 10:4:20 17.02
2025/1/13 10:4:20 18.02
2025/1/13 10:4:20 18.35
2025/1/13 10:4:20 17.08
2025/1/13 10:4:20 17.58
2025/1/13 10:4:20 18.20
2025/1/13 10:4:20 17.47
2025/1/13 10:4:20 17.33
2025/1/13 10:4:21 18.83
2025/1/13 10:4:21 17.09
2025/1/13 10:4:21 17.65
2025/1/13 10:4:21 18.21
2025/1/13 10:4:21 17.90
2025/1/13 10:4:21 17.01
2025/1/13 10:4:21 18.22
2025/1/13 10:4:21 17.96
2025/1/13 10:4:21 17.67
2025/1/13 10:4:21 17.55
2025/1/13 10:4:21 18.25
2025/1/13 10:4:21 17.25
2025/1/13 10:4:21 17.84
2025/1/13 10:4:22 18.75
2025/1/13 10:4:22 17.04
2025/1/13 10:4:22 18.04
2025/1/13 10:4:22 19.09
2025/1/13 10:4:22 19.45
2025/1/13 10:4:22 18.78
2025/1/13 10:4:22 19.92
2025/1/13 10:4:22 20.23
2025/1/13 10:4:22 19.41
2025/1/13 10:4:22 19.64
2025/1/13 10:4:22 20.68
2025/1/13 10:4:22 19.22
2025/1/13 10:4:22 20.15
2025/1/13 10:4:23 20.51
2025/1/13 10:4:23 19.47
2025/1/13 10:4:23 19.11
2025/1/13 10:4:23 20.07
2025/1/13 10:4:23 19.67
2025/1/13 10:4:23 19.11
2025/1/13 10:4:23 20.24
2025/1/13 10:4:23 19.46
2025/1/13 10:4:23 19.56
2025/1/13 10:4:23 19.82
2025/1/13 10:4:23 20.62
2025/1/13 10:4:23 18.86
2025/1/13 10:4:23 19.66
2025/1/13 10:4:23 19.79
2025/1/13 10:4:24 19.80
2025/1/13 10:4:24 19.47
2025/1/13 10:4:24 20.22
2025/1/13 10:4:24 19.76
2025/1/13 10:4:24 19.67
2025/1/13 10:4:24 20.98
2025/1/13 10:4:24 19.48
2025/1/13 10:4:24 19.69
2025/1/13 10:4:24 19.70
2025/1/13 10:4:24 20.13
2025/1/13 10:4:24 19.32
2025/1/13 10:4:24 20.00
2025/1/13 10:4:24 19.78
2025/1/13 10:4:25 19.18
2025/1/13 10:4:25 20.02
2025/1/13 10:4:25 20.06
2025/1/13 10:4:25 18.79
2025/1/13 10:4:25 19.19
2025/1/13 10:4:25 20.66
2025/1/13 10:4:25 19.53
2025/1/13 10:4:25 19.37
2025/1/13 10:4:25 20.57
2025/1/13 10:4:25 20.76
2025/1/13 10:4:25 19.39
2025/1/13 10:4:25 20.17
2025/1/13 10:4:25 20.02
2025/1/13 10:4:26 19.46
2025/1/13 10:4:26 19.26
2025/1/13 10:4:26 20.20
2025/1/13 10:4:26 18.99
2025/1/13 10:4:26 19.50
2025/1/13 10:4:26 20.73
2025/1/13 10:4:26 20.06
2025/1/13 10:4:26 19.33
2025/1/13 10:4:26 20.11
2025/1/13 10:4:26 20.30
2025/1/13 10:4:26 19.15
2025/1/13 10:4:26 19.44
2025/1/13 10:4:26 20.72
2025/1/13 10:4:27 19.36
2025/1/13 10:4:27 19.47
2025/1/13 10:4:27 20.38
2025/1/13 10:4:27 20.02
2025/1/13 10:4:27 19.37
2025/1/13 10:4:27 19.87
2025/1/13 10:4:27 19.42
2025/1/13 10:4:27 19.71
2025/1/13 10:4:27 19.77
2025/1/13 10:4:27 20.04
2025/1/13 10:4:27 18.69
2025/1/13 10:4:27 19.24
2025/1/13 10:4:27 18.97
2025/1/13 10:4:27 17.99
2025/1/13 10:4:28 17.81
2025/1/13 10:4:28 18.74
2025/1/13 10:4:28 17.32
2025/1/13 10:4:28 18.09
2025/1/13 10:4:28 18.41
2025/1/13 10:4:28 17.63
2025/1/13 10:4:28 17.12
2025/1/13 10:4:28 19.00
2025/1/13 10:4:28 18.35
2025/1/13 10:4:28 17.14
2025/1/13 10:4:28 18.09
2025/1/13 10:4:28 19.04
2025/1/13 10:4:28 17.54
2025/1/13 10:4:29 17.68
2025/1/13 10:4:29 19.17
2025/1/13 10:4:29 17.49
2025/1/13 10:4:29 17.34
2025/1/13 10:4:29 18.63
2025/1/13 10:4:29 17.53
2025/1/13 10:4:29 17.90
2025/1/13 10:4:29 18.24
2025/1/13 10:4:29 17.80
2025/1/13 10:4:29 17.33
2025/1/13 10:4:29 18.45
2025/1/13 10:4:29 18.72
2025/1/13 10:4:29 16.87
2025/1/13 10:4:30 18.45
2025/1/13 10:4:30 18.72
2025/1/13 10:4:30 17.72
2025/1/13 10:4:30 17.25
2025/1/13 10:4:30 19.21
2025/1/13 10:4:30 17.41
2025/1/13 10:4:30 17.74
2025/1/13 10:4:30 18.40
2025/1/13 10:4:30 18.24
2025/1/13 10:4:30 16.99
2025/1/13 10:4:30 18.40
2025/1/13 10:4:30 18.32
2025/1/13 10:4:30 17.44
2025/1/13 10:4:31 17.73
2025/1/13 10:4:31 18.76
2025/1/13 10:4:31 17.42
2025/1/13 10:4:31 17.72
2025/1/13 10:4:31 18.27
2025/1/13 10:4:31 17.65
2025/1/13 10:4:31 17.12
2025/1/13 10:4:31 18.81
2025/1/13 10:4:31 17.91
2025/1/13 10:4:31 17.65
2025/1/13 10:4:31 17.97
2025/1/13 10:4:31 18.54
2025/1/13 10:4:31 17.04
2025/1/13 10:4:31 18.29
2025/1/13 10:4:32 18.77
2025/1/13 10:4:32 17.30
2025/1/13 10:4:32 17.36
2025/1/13 10:4:32 18.71
2025/1/13 10:4:32 17.78
2025/1/13 10:4:32 17.25
2025/1/13 10:4:32 18.08
2025/1/13 10:4:32 17.57
2025/1/13 10:4:32 17.34
2025/1/13 10:4:32 18.06
2025/1/13 10:4:32 18.31
2025/1/13 10:4:32 16.84
2025/1/13 10:4:32 17.97
2025/1/13 10:4:33 18.40
2025/1/13 10:4:33 17.42
2025/1/13 10:4:33 17.45
2025/1/13 10:4:33 18.46
2025/1/13 10:4:33 17.27
2025/1/13 10:4:33 17.76
2025/1/13 10:4:33 18.43
2025/1/13 10:4:33 17.50
2025/1/13 10:4:33 17.37
2025/1/13 10:4:33 18.54
2025/1/13 10:4:33 18.60
2025/1/13 10:4:33 16.84
2025/1/13 10:4:33 18.61
2025/1/13 10:4:34 18.51
2025/1/13 10:4:34 17.29
2025/1/13 10:4:34 18.17
2025/1/13 10:4:34 18.78
2025/1/13 10:4:34 17.24
2025/1/13 10:4:34 17.55
2025/1/13 10:4:34 19.22
2025/1/13 10:4:34 17.67
2025/1/13 10:4:34 16.98
2025/1/13 10:4:34 18.28
2025/1/13 10:4:34 18.49
2025/1/13 10:4:34 16.98
2025/1/13 10:4:34 17.98
2025/1/13 10:4:35 18.46
2025/1/13 10:4:35 17.29
2025/1/13 10:4:35 17.68
2025/1/13 10:4:35 19.05
2025/1/13 10:4:35 17.16
2025/1/13 10:4:35 17.51
2025/1/13 10:4:35 18.35
2025/1/13 10:4:35 18.34
2025/1/13 10:4:35 17.14
2025/1/13 10:4:35 18.45
2025/1/13 10:4:35 18.20
2025/1/13 10:4:35 17.74
2025/1/13 10:4:35 18.04
2025/1/13 10:4:35 18.42
2025/1/13 10:4:36 17.09
2025/1/13 10:4:36 18.34
2025/1/13 10:4:36 19.05
2025/1/13 10:4:36 17.38
2025/1/13 10:4:36 17.45
2025/1/13 10:4:36 18.86
2025/1/13 10:4:36 17.40
2025/1/13 10:4:36 17.38
2025/1/13 10:4:36 18.27
2025/1/13 10:4:36 18.66
2025/1/13 10:4:36 16.84
2025/1/13 10:4:36 18.18
2025/1/13 10:4:36 18.43
2025/1/13 10:4:37 17.46
2025/1/13 10:4:37 18.10
2025/1/13 10:4:37 18.49
2025/1/13 10:4:37 17.60
2025/1/13 10:4:37 17.56
2025/1/13 10:4:37 18.95
2025/1/13 10:4:37 17.69
2025/1/13 10:4:37 17.54
2025/1/13 10:4:37 17.91
2025/1/13 10:4:37 17.98
2025/1/13 10:4:37 17.54
2025/1/13 10:4:37 18.30
2025/1/13 10:4:37 18.09
2025/1/13 10:4:38 16.89
2025/1/13 10:4:38 18.28
2025/1/13 10:4:38 18.43
2025/1/13 10:4:38 17.05
2025/1/13 10:4:38 17.47
2025/1/13 10:4:38 18.65
2025/1/13 10:4:38 17.24
2025/1/13 10:4:38 17.62
2025/1/13 10:4:38 18.24
2025/1/13 10:4:38 17.64
2025/1/13 10:4:38 16.71
2025/1/13 10:4:38 18.58
2025/1/13 10:4:38 18.76
2025/1/13 10:4:39 16.72
2025/1/13 10:4:39 18.50
2025/1/13 10:4:39 18.54
2025/1/13 10:4:39 17.48
2025/1/13 10:4:39 17.64
2025/1/13 10:4:39 18.86
2025/1/13 10:4:39 17.24
2025/1/13 10:4:39 17.52
2025/1/13 10:4:39 19.07
2025/1/13 10:4:39 17.75
2025/1/13 10:4:39 16.83
2025/1/13 10:4:39 18.36
2025/1/13 10:4:39 18.67
2025/1/13 10:4:39 16.76
2025/1/13 10:4:40 17.59
2025/1/13 10:4:40 18.25
2025/1/13 10:4:40 17.19
2025/1/13 10:4:40 17.46
2025/1/13 10:4:40 18.44
2025/1/13 10:4:40 17.05
2025/1/13 10:4:40 17.54
2025/1/13 10:4:40 18.21
2025/1/13 10:4:40 17.63
2025/1/13 10:4:40 16.70
2025/1/13 10:4:40 18.22
2025/1/13 10:4:40 17.94
2025/1/13 10:4:40 17.00
2025/1/13 10:4:41 17.60
2025/1/13 10:4:41 18.17
2025/1/13 10:4:41 16.76
2025/1/13 10:4:41 17.43
2025/1/13 10:4:41 18.36
2025/1/13 10:4:41 17.08
2025/1/13 10:4:41 17.11
2025/1/13 10:4:41 18.86
2025/1/13 10:4:41 17.35
2025/1/13 10:4:41 17.10
2025/1/13 10:4:41 18.05
2025/1/13 10:4:41 18.61
2025/1/13 10:4:41 16.64
2025/1/13 10:4:42 18.02
2025/1/13 10:4:42 18.20
2025/1/13 10:4:42 16.85
2025/1/13 10:4:42 17.57
2025/1/13 10:4:42 18.53
2025/1/13 10:4:42 16.75
2025/1/13 10:4:42 17.90
2025/1/13 10:4:42 18.22
2025/1/13 10:4:42 17.21
2025/1/13 10:4:42 16.90
2025/1/13 10:4:42 19.01
2025/1/13 10:4:42 17.72
2025/1/13 10:4:42 16.75
2025/1/13 10:4:43 18.42
2025/1/13 10:4:43 18.46
2025/1/13 10:4:43 17.09
2025/1/13 10:4:43 17.73
2025/1/13 10:4:43 19.17
2025/1/13 10:4:43 17.09
2025/1/13 10:4:43 18.15
2025/1/13 10:4:43 18.36
2025/1/13 10:4:43 17.79
2025/1/13 10:4:43 16.99
2025/1/13 10:4:43 18.63
2025/1/13 10:4:43 18.08
2025/1/13 10:4:43 17.07
2025/1/13 10:4:43 18.03
2025/1/13 10:4:44 18.14
2025/1/13 10:4:44 17.18
2025/1/13 10:4:44 18.01
2025/1/13 10:4:44 18.45
2025/1/13 10:4:44 16.88
2025/1/13 10:4:44 17.96
2025/1/13 10:4:44 18.57
2025/1/13 10:4:44 18.67
2025/1/13 10:4:44 18.63
2025/1/13 10:4:44 20.23
2025/1/13 10:4:44 19.46
2025/1/13 10:4:44 19.95
2025/1/13 10:4:44 20.00
2025/1/13 10:4:45 19.82
2025/1/13 10:4:45 18.87
2025/1/13 10:4:45 20.56
2025/1/13 10:4:45 20.49
2025/1/13 10:4:45 18.85
2025/1/13 10:4:45 19.38
2025/1/13 10:4:45 20.95
2025/1/13 10:4:45 19.55
2025/1/13 10:4:45 19.53
2025/1/13 10:4:45 21.27
2025/1/13 10:4:45 20.49
2025/1/13 10:4:45 19.84
2025/1/13 10:4:45 20.00
2025/1/13 10:4:46 20.70
2025/1/13 10:4:46 19.37
2025/1/13 10:4:46 19.96
2025/1/13 10:4:46 20.52
2025/1/13 10:4:46 19.69
2025/1/13 10:4:46 20.69
2025/1/13 10:4:46 20.88
2025/1/13 10:4:46 19.03
2025/1/13 10:4:46 19.67
2025/1/13 10:4:46 20.64
2025/1/13 10:4:46 19.44
2025/1/13 10:4:46 19.68
2025/1/13 10:4:46 20.14
2025/1/13 10:4:47 19.83
2025/1/13 10:4:47 19.51
2025/1/13 10:4:47 20.01
2025/1/13 10:4:47 20.31
2025/1/13 10:4:47 20.21
2025/1/13 10:4:47 20.14
2025/1/13 10:4:47 22.08
2025/1/13 10:4:47 19.98
2025/1/13 10:4:47 20.55
2025/1/13 10:4:47 20.75
2025/1/13 10:4:47 20.79
2025/1/13 10:4:47 19.27
2025/1/13 10:4:47 20.97
2025/1/13 10:4:47 20.17
2025/1/13 10:4:48 19.61
2025/1/13 10:4:48 20.58
2025/1/13 10:4:48 20.97
2025/1/13 10:4:48 19.28
2025/1/13 10:4:48 19.90
2025/1/13 10:4:48 21.34
2025/1/13 10:4:48 19.47
2025/1/13 10:4:48 19.24
2025/1/13 10:4:48 20.64
2025/1/13 10:4:48 20.59
2025/1/13 10:4:48 19.13
2025/1/13 10:4:48 20.43
2025/1/13 10:4:48 19.97
2025/1/13 10:4:49 19.03
2025/1/13 10:4:49 19.36
2025/1/13 10:4:49 20.60
2025/1/13 10:4:49 18.65
2025/1/13 10:4:49 19.18
2025/1/13 10:4:49 19.51
2025/1/13 10:4:49 18.84
2025/1/13 10:4:49 17.18
2025/1/13 10:4:49 18.54
2025/1/13 10:4:49 18.03
2025/1/13 10:4:49 17.16
2025/1/13 10:4:49 18.18
2025/1/13 10:4:49 18.01
2025/1/13 10:4:50 17.00
2025/1/13 10:4:50 18.05
2025/1/13 10:4:50 18.46
2025/1/13 10:4:50 16.88
2025/1/13 10:4:50 17.38
2025/1/13 10:4:50 18.86
2025/1/13 10:4:50 17.64
2025/1/13 10:4:50 16.71
2025/1/13 10:4:50 18.98
2025/1/13 10:4:50 18.03
2025/1/13 10:4:50 17.05
2025/1/13 10:4:50 18.03
2025/1/13 10:4:50 18.10
2025/1/13 10:4:51 17.24
2025/1/13 10:4:51 17.99
2025/1/13 10:4:51 18.32
2025/1/13 10:4:51 16.97
2025/1/13 10:4:51 17.89
2025/1/13 10:4:51 19.14
2025/1/13 10:4:51 17.16
2025/1/13 10:4:51 17.47
2025/1/13 10:4:51 18.65
2025/1/13 10:4:51 18.25
2025/1/13 10:4:51 17.41
2025/1/13 10:4:51 18.39
2025/1/13 10:4:51 18.21
2025/1/13 10:4:52 16.60
2025/1/13 10:4:52 18.45
2025/1/13 10:4:52 18.22
2025/1/13 10:4:52 17.08
2025/1/13 10:4:52 18.58
2025/1/13 10:4:52 18.24
2025/1/13 10:4:52 17.43
2025/1/13 10:4:52 17.95
2025/1/13 10:4:52 19.13
2025/1/13 10:4:52 16.98
2025/1/13 10:4:52 17.91
2025/1/13 10:4:52 18.66
2025/1/13 10:4:52 17.94
2025/1/13 10:4:52 17.03
2025/1/13 10:4:53 18.95
2025/1/13 10:4:53 17.91
2025/1/13 10:4:53 17.03
2025/1/13 10:4:53 18.89
2025/1/13 10:4:53 18.42
2025/1/13 10:4:53 16.81
2025/1/13 10:4:53 17.84
2025/1/13 10:4:53 18.77
2025/1/13 10:4:53 17.11
2025/1/13 10:4:53 17.65
2025/1/13 10:4:53 18.59
2025/1/13 10:4:53 17.62
2025/1/13 10:4:53 16.69
2025/1/13 10:4:54 19.28
2025/1/13 10:4:54 17.86
2025/1/13 10:4:54 16.81
2025/1/13 10:4:54 18.12
2025/1/13 10:4:54 19.02
2025/1/13 10:4:54 16.89
2025/1/13 10:4:54 17.87
2025/1/13 10:4:54 18.93
2025/1/13 10:4:54 17.57
2025/1/13 10:4:54 17.96
2025/1/13 10:4:54 18.67
2025/1/13 10:4:54 18.12
2025/1/13 10:4:54 17.17
2025/1/13 10:4:55 18.75
2025/1/13 10:4:55 17.92
2025/1/13 10:4:55 16.71
2025/1/13 10:4:55 18.76
2025/1/13 10:4:55 18.10
2025/1/13 10:4:55 16.69
2025/1/13 10:4:55 17.79
2025/1/13 10:4:55 19.06
2025/1/13 10:4:55 16.94
2025/1/13 10:4:55 17.38
2025/1/13 10:4:55 18.91
2025/1/13 10:4:55 17.69
2025/1/13 10:4:55 17.11
2025/1/13 10:4:56 18.40
2025/1/13 10:4:56 18.34
2025/1/13 10:4:56 16.95
2025/1/13 10:4:56 18.97
2025/1/13 10:4:56 18.01
2025/1/13 10:4:56 17.20
2025/1/13 10:4:56 18.00
2025/1/13 10:4:56 18.74
2025/1/13 10:4:56 17.31
2025/1/13 10:4:56 18.07
2025/1/13 10:4:56 18.72
2025/1/13 10:4:56 17.62
2025/1/13 10:4:56 17.18
2025/1/13 10:4:56 19.03
2025/1/13 10:4:57 17.51
2025/1/13 10:4:57 17.20
2025/1/13 10:4:57 19.04
2025/1/13 10:4:57 18.09
2025/1/13 10:4:57 16.51
2025/1/13 10:4:57 18.37
2025/1/13 10:4:57 18.86
2025/1/13 10:4:57 16.83
2025/1/13 10:4:57 17.25
2025/1/13 10:4:57 18.45
2025/1/13 10:4:57 17.27
2025/1/13 10:4:57 17.12
2025/1/13 10:4:57 18.50
2025/1/13 10:4:58 17.34
2025/1/13 10:4:58 16.91
2025/1/13 10:4:58 18.35
2025/1/13 10:4:58 18.22
2025/1/13 10:4:58 16.50
2025/1/13 10:4:58 18.02
2025/1/13 10:4:58 18.53
2025/1/13 10:4:58 16.98
2025/1/13 10:4:58 18.16
2025/1/13 10:4:58 18.23
2025/1/13 10:4:58 17.63
2025/1/13 10:4:58 17.43
2025/1/13 10:4:58 19.21
2025/1/13 10:4:59 17.23
2025/1/13 10:4:59 17.33
2025/1/13 10:4:59 18.47
2025/1/13 10:4:59 17.63
2025/1/13 10:4:59 16.93
2025/1/13 10:4:59 18.61
2025/1/13 10:4:59 18.23
2025/1/13 10:4:59 16.85
2025/1/13 10:4:59 18.53
2025/1/13 10:4:59 18.50
2025/1/13 10:4:59 17.00
2025/1/13 10:4:59 17.42
2025/1/13 10:4:59 19.34
2025/1/13 10:5:0 17.44
2025/1/13 10:5:0 16.64
2025/1/13 10:5:0 18.53
